match_number,date,stage,home,away,attendance,home_score,away_score,home_penalty_score,away_penalty_score,home_placeholder,away_placeholder,completed,humidity,temperature,wind,group,stadium,winner,match_id,result_id,competition_id,stage_id,season_id
11,2023-07-23T20:00:00Z,First Stage,FRA,JAM,39045,0.0,0.0,0.0,0.0,F1,F2,1,74,14,19,F,Sydney Football Stadium,,400222862,131902,103,285033,285026
14,2023-07-24T18:00:00Z,First Stage,ITA,ARG,30889,1.0,0.0,0.0,0.0,G3,G4,1,84,14,15,G,Eden Park,ITA,400222870,131909,103,285033,285026
15,2023-07-24T18:30:00Z,First Stage,GER,MAR,27256,6.0,0.0,0.0,0.0,H1,H2,1,85,12,3,H,Melbourne Rectangular Stadium,GER,400222878,131914,103,285033,285026
13,2023-07-24T20:30:00Z,First Stage,BRA,PAN,13142,4.0,0.0,0.0,0.0,F3,PTW C,1,88,12,7,F,Hindmarsh Stadium,BRA,400222858,131903,103,285033,285026
16,2023-07-25T12:00:00Z,First Stage,COL,KOR,24323,2.0,0.0,0.0,0.0,H3,H4,1,56,17,13,H,Sydney Football Stadium,COL,400222880,131915,103,285033,285026
17,2023-07-25T17:30:00Z,First Stage,NZL,PHI,32357,0.0,1.0,0.0,0.0,A1,A3,1,84,12,19,A,Wellington Regional Stadium,PHI,400222857,131874,103,285033,285026
18,2023-07-25T20:00:00Z,First Stage,SUI,NOR,10769,0.0,0.0,0.0,0.0,A4,A2,1,81,12,23,A,Waikato Stadium,,400222856,131875,103,285033,285026
21,2023-07-26T17:00:00Z,First Stage,JPN,CRC,6992,2.0,0.0,0.0,0.0,C4,C2,1,61,8,13,C,Dunedin Stadium,JPN,400222841,131887,103,285033,285026
20,2023-07-26T19:30:00Z,First Stage,ESP,ZAM,20983,5.0,0.0,0.0,0.0,C1,C3,1,74,9,26,C,Eden Park,ESP,400222840,131886,103,285033,285026
19,2023-07-26T20:00:00Z,First Stage,CAN,IRL,17065,2.0,1.0,0.0,0.0,B4,B2,1,87,11,18,B,Perth Rectangular Stadium,CAN,400222850,131880,103,285033,285026
23,2023-07-27T13:00:00Z,First Stage,USA,NED,,,,,,E1,E3,0,,,,E,Wellington Regional Stadium,,400222869,131898,103,285033,285026
24,2023-07-27T19:30:00Z,First Stage,POR,VIE,,,,,,PTW A,E2,0,,,,E,Waikato Stadium,,400222868,131899,103,285033,285026
22,2023-07-27T20:00:00Z,First Stage,AUS,NGA,,,,,,B1,B3,0,,,,B,Brisbane Stadium,,400222846,131881,103,285033,285026
27,2023-07-28T12:00:00Z,First Stage,ARG,RSA,,,,,,G4,G2,0,,,,G,Dunedin Stadium,,400222871,131910,103,285033,285026
25,2023-07-28T18:30:00Z,First Stage,ENG,DEN,,,,,,D1,D3,0,,,,D,Sydney Football Stadium,,400222839,131892,103,285033,285026
26,2023-07-28T20:30:00Z,First Stage,CHN,HAI,,,,,,D4,PTW B,0,,,,D,Hindmarsh Stadium,,400222834,131893,103,285033,285026
30,2023-07-29T19:30:00Z,First Stage,SWE,ITA,,,,,,G1,G3,0,,,,G,Wellington Regional Stadium,,400222874,131911,103,285033,285026
28,2023-07-29T20:00:00Z,First Stage,FRA,BRA,,,,,,F1,F3,0,,,,F,Brisbane Stadium,,400222859,131904,103,285033,285026
29,2023-07-29T20:30:00Z,First Stage,PAN,JAM,,,,,,PTW C,F2,0,,,,F,Perth Rectangular Stadium,,400222861,131905,103,285033,285026
32,2023-07-30T14:00:00Z,First Stage,KOR,MAR,,,,,,H4,H2,0,,,,H,Hindmarsh Stadium,,400222876,131917,103,285033,285026
34,2023-07-30T19:00:00Z,First Stage,NOR,PHI,,,,,,A2,A3,0,,,,A,Eden Park,,400222853,131876,103,285033,285026
33,2023-07-30T19:00:00Z,First Stage,SUI,NZL,,,,,,A4,A1,0,,,,A,Dunedin Stadium,,400222855,131877,103,285033,285026
31,2023-07-30T19:30:00Z,First Stage,GER,COL,,,,,,H1,H3,0,,,,H,Sydney Football Stadium,,400222881,131916,103,285033,285026
38,2023-07-31T19:00:00Z,First Stage,CRC,ZAM,,,,,,C2,C3,0,,,,C,Waikato Stadium,,400222843,131889,103,285033,285026
37,2023-07-31T19:00:00Z,First Stage,JPN,ESP,,,,,,C4,C1,0,,,,C,Wellington Regional Stadium,,400222845,131888,103,285033,285026
36,2023-07-31T20:00:00Z,First Stage,IRL,NGA,,,,,,B2,B3,0,,,,B,Brisbane Stadium,,400222847,131883,103,285033,285026
35,2023-07-31T20:00:00Z,First Stage,CAN,AUS,,,,,,B4,B1,0,,,,B,Melbourne Rectangular Stadium,,400222849,131882,103,285033,285026
42,2023-08-01T19:00:00Z,First Stage,VIE,NED,,,,,,E2,E3,0,,,,E,Dunedin Stadium,,400222867,131901,103,285033,285026
41,2023-08-01T19:00:00Z,First Stage,POR,USA,,,,,,PTW A,E1,0,,,,E,Eden Park,,400222865,131900,103,285033,285026
40,2023-08-01T19:00:00Z,First Stage,HAI,DEN,,,,,,PTW B,D3,0,,,,D,Perth Rectangular Stadium,,400222838,131894,103,285033,285026
39,2023-08-01T20:30:00Z,First Stage,CHN,ENG,,,,,,D4,D1,0,,,,D,Hindmarsh Stadium,,400222835,131895,103,285033,285026
46,2023-08-02T19:00:00Z,First Stage,RSA,ITA,,,,,,G2,G3,0,,,,G,Wellington Regional Stadium,,400222875,131912,103,285033,285026
45,2023-08-02T19:00:00Z,First Stage,ARG,SWE,,,,,,G4,G1,0,,,,G,Waikato Stadium,,400222872,131913,103,285033,285026
44,2023-08-02T20:00:00Z,First Stage,JAM,BRA,,,,,,F2,F3,0,,,,F,Melbourne Rectangular Stadium,,400222860,131907,103,285033,285026
43,2023-08-02T20:00:00Z,First Stage,PAN,FRA,,,,,,PTW C,F1,0,,,,F,Sydney Football Stadium,,400222863,131906,103,285033,285026
47,2023-08-03T20:00:00Z,First Stage,KOR,GER,,,,,,H4,H1,0,,,,H,Brisbane Stadium,,400222877,131918,103,285033,285026
48,2023-08-03T18:00:00Z,First Stage,MAR,COL,,,,,,H2,H3,0,,,,H,Perth Rectangular Stadium,,400222879,131919,103,285033,285026
49,2023-08-05T17:00:00Z,Round of 16,,,,,,,,1A,2C,0,,,,,Eden Park,,400222832,131920,103,285032,285026
50,2023-08-05T20:00:00Z,Round of 16,,,,,,,,1C,2A,0,,,,,Wellington Regional Stadium,,400222833,131921,103,285032,285026
51,2023-08-06T12:00:00Z,Round of 16,,,,,,,,1E,2G,0,,,,,Sydney Football Stadium,,400222831,131922,103,285032,285026
52,2023-08-06T19:00:00Z,Round of 16,,,,,,,,1G,2E,0,,,,,Melbourne Rectangular Stadium,,400222828,131923,103,285032,285026
54,2023-08-07T17:30:00Z,Round of 16,,,,,,,,1D,2B,0,,,,,Brisbane Stadium,,400222827,131924,103,285032,285026
53,2023-08-07T20:30:00Z,Round of 16,,,,,,,,1B,2D,0,,,,,Stadium Australia,,400222830,131925,103,285032,285026
56,2023-08-08T18:00:00Z,Round of 16,,,,,,,,1H,2F,0,,,,,Melbourne Rectangular Stadium,,400222829,131926,103,285032,285026
55,2023-08-08T20:30:00Z,Round of 16,,,,,,,,1F,2H,0,,,,,Hindmarsh Stadium,,400222826,131927,103,285032,285026
57,2023-08-11T13:00:00Z,Quarter-final,,,,,,,,W49,W51,0,,,,,Wellington Regional Stadium,,400258561,134405,103,285031,285026
58,2023-08-11T19:30:00Z,Quarter-final,,,,,,,,W50,W52,0,,,,,Eden Park,,400258560,134406,103,285031,285026
59,2023-08-12T17:00:00Z,Quarter-final,,,,,,,,W53,W55,0,,,,,Brisbane Stadium,,400258558,134407,103,285031,285026
60,2023-08-12T20:30:00Z,Quarter-final,,,,,,,,W54,W56,0,,,,,Stadium Australia,,400258559,134408,103,285031,285026
61,2023-08-15T20:00:00Z,Semi-final,,,,,,,,W57,W58,0,,,,,Eden Park,,400258557,134409,103,285030,285026
62,2023-08-16T20:00:00Z,Semi-final,,,,,,,,W59,W60,0,,,,,Stadium Australia,,400258556,134410,103,285030,285026
63,2023-08-19T18:00:00Z,Play-off for third place,,,,,,,,RU61,RU62,0,,,,,Brisbane Stadium,,400258555,134411,103,285029,285026
64,2023-08-20T20:00:00Z,Final,,,,,,,,W61,W62,0,,,,,Stadium Australia,,400258554,134412,103,285028,285026
